LastTimeWithData,ti,Time,Predict,Real
2023-11-18 17:00:00,3,2023-11-18 18:30:00,0.9074074074074074,2.0
2023-11-18 17:00:00,4,2023-11-18 19:00:00,1.058641975308642,2.0
2023-11-18 17:00:00,5,2023-11-18 19:30:00,0.9017489711934156,1.0
2023-11-18 17:00:00,6,2023-11-18 20:00:00,0.8853737997256516,1.0
2023-11-18 17:30:00,1,2023-11-18 18:00:00,1.0,0.0
2023-11-18 17:30:00,2,2023-11-18 18:30:00,1.1666666666666667,2.0
2023-11-18 17:30:00,3,2023-11-18 19:00:00,1.361111111111111,2.0
2023-11-18 17:30:00,4,2023-11-18 19:30:00,1.2546296296296295,1.0
2023-11-18 17:30:00,5,2023-11-18 20:00:00,1.2970679012345678,1.0
2023-11-18 17:30:00,6,2023-11-18 20:30:00,1.5132458847736625,2.0
2023-11-18 18:00:00,1,2023-11-18 18:30:00,1.0,2.0
2023-11-18 18:00:00,2,2023-11-18 19:00:00,1.1666666666666667,2.0
2023-11-18 18:00:00,3,2023-11-18 19:30:00,1.0277777777777777,1.0
2023-11-18 18:00:00,4,2023-11-18 20:00:00,1.0324074074074072,1.0
2023-11-18 18:00:00,5,2023-11-18 20:30:00,1.2044753086419753,2.0
2023-11-18 18:00:00,6,2023-11-18 21:00:00,1.238554526748971,0.0
2023-11-18 18:30:00,1,2023-11-18 19:00:00,1.0,2.0
2023-11-18 18:30:00,2,2023-11-18 19:30:00,0.8333333333333334,1.0
2023-11-18 18:30:00,3,2023-11-18 20:00:00,0.8055555555555555,1.0
2023-11-18 18:30:00,4,2023-11-18 20:30:00,0.9398148148148148,2.0
2023-11-18 18:30:00,5,2023-11-18 21:00:00,0.9297839506172839,0.0
2023-11-18 18:30:00,6,2023-11-18 21:30:00,0.7514146090534979,0.0
2023-11-18 19:00:00,1,2023-11-18 19:30:00,1.1666666666666667,1.0
2023-11-18 19:00:00,2,2023-11-18 20:00:00,1.1944444444444444,1.0
2023-11-18 19:00:00,3,2023-11-18 20:30:00,1.3935185185185184,2.0
2023-11-18 19:00:00,4,2023-11-18 21:00:00,1.459104938271605,0.0
2023-11-18 19:00:00,5,2023-11-18 21:30:00,1.3689557613168724,0.0
2023-11-18 19:00:00,6,2023-11-18 22:00:00,1.5971150548696844,4.0
2023-11-18 19:30:00,1,2023-11-18 20:00:00,1.3333333333333333,1.0
2023-11-18 19:30:00,2,2023-11-18 20:30:00,1.5555555555555556,2.0
2023-11-18 19:30:00,3,2023-11-18 21:00:00,1.6481481481481481,0.0
2023-11-18 19:30:00,4,2023-11-18 21:30:00,1.5895061728395063,0.0
2023-11-18 19:30:00,5,2023-11-18 22:00:00,1.8544238683127574,4.0
2023-11-18 19:30:00,6,2023-11-18 22:30:00,1.830161179698217,5.0
2023-11-18 20:00:00,1,2023-11-18 20:30:00,1.3333333333333333,2.0
2023-11-18 20:00:00,2,2023-11-18 21:00:00,1.388888888888889,0.0
2023-11-18 20:00:00,3,2023-11-18 21:30:00,1.2870370370370372,0.0
2023-11-18 20:00:00,4,2023-11-18 22:00:00,1.5015432098765433,4.0
2023-11-18 20:00:00,5,2023-11-18 22:30:00,1.4184670781893003,5.0
2023-11-18 20:00:00,6,2023-11-18 23:00:00,1.3215449245541837,2.0
2023-11-18 20:30:00,1,2023-11-18 21:00:00,1.3333333333333333,0.0
2023-11-18 20:30:00,2,2023-11-18 21:30:00,1.2222222222222223,0.0
2023-11-18 20:30:00,3,2023-11-18 22:00:00,1.4259259259259263,4.0
2023-11-18 20:30:00,4,2023-11-18 22:30:00,1.330246913580247,5.0
2023-11-18 20:30:00,5,2023-11-18 23:00:00,1.218621399176955,2.0
2023-11-18 20:30:00,6,2023-11-18 23:30:00,1.2550582990397807,2.0
2023-11-18 21:00:00,1,2023-11-18 21:30:00,1.3333333333333333,0.0
2023-11-18 21:00:00,2,2023-11-18 22:00:00,1.5555555555555556,4.0
2023-11-18 21:00:00,3,2023-11-18 22:30:00,1.4814814814814816,5.0
2023-11-18 21:00:00,4,2023-11-18 23:00:00,1.3950617283950617,2.0
2023-11-18 21:00:00,5,2023-11-18 23:30:00,1.4609053497942386,2.0
2023-11-18 21:00:00,6,2023-11-19 00:00:00,1.5377229080932784,0.0
2023-11-18 21:30:00,1,2023-11-18 22:00:00,1.0,4.0
2023-11-18 21:30:00,2,2023-11-18 22:30:00,0.8333333333333334,5.0
2023-11-18 21:30:00,3,2023-11-18 23:00:00,0.6388888888888888,2.0
2023-11-18 21:30:00,4,2023-11-18 23:30:00,0.5787037037037036,2.0
2023-11-18 21:30:00,5,2023-11-19 00:00:00,0.5084876543209874,0.0
2023-11-18 21:30:00,6,2023-11-19 00:30:00,0.25990226337448535,0.0
2023-11-18 22:00:00,1,2023-11-18 22:30:00,1.3333333333333333,5.0
2023-11-18 22:00:00,2,2023-11-18 23:00:00,1.2222222222222223,2.0
2023-11-18 22:00:00,3,2023-11-18 23:30:00,1.2592592592592595,2.0
2023-11-18 22:00:00,4,2023-11-19 00:00:00,1.3024691358024694,0.0
2023-11-18 22:00:00,5,2023-11-19 00:30:00,1.1862139917695478,0.0
2023-11-18 22:00:00,6,2023-11-19 01:00:00,1.383916323731139,0.0
2023-11-18 22:30:00,1,2023-11-18 23:00:00,2.0,2.0
2023-11-18 22:30:00,2,2023-11-18 23:30:00,2.1666666666666665,2.0
2023-11-18 22:30:00,3,2023-11-19 00:00:00,2.361111111111111,0.0
2023-11-18 22:30:00,4,2023-11-19 00:30:00,2.4212962962962963,0.0
2023-11-18 22:30:00,5,2023-11-19 01:00:00,2.824845679012346,0.0
2023-11-18 22:30:00,6,2023-11-19 01:30:00,3.29565329218107,0.0
2023-11-18 23:00:00,1,2023-11-18 23:30:00,2.1666666666666665,2.0
2023-11-18 23:00:00,2,2023-11-19 00:00:00,2.361111111111111,0.0
2023-11-18 23:00:00,3,2023-11-19 00:30:00,2.4212962962962963,0.0
2023-11-18 23:00:00,4,2023-11-19 01:00:00,2.824845679012346,0.0
2023-11-18 23:00:00,5,2023-11-19 01:30:00,3.29565329218107,0.0
2023-11-18 23:00:00,6,2023-11-19 02:00:00,3.1782621742112482,1.0
2023-11-18 23:30:00,1,2023-11-19 00:00:00,2.1666666666666665,0.0
2023-11-18 23:30:00,2,2023-11-19 00:30:00,2.194444444444444,0.0
2023-11-18 23:30:00,3,2023-11-19 01:00:00,2.560185185185185,0.0
2023-11-18 23:30:00,4,2023-11-19 01:30:00,2.986882716049383,0.0
2023-11-18 23:30:00,5,2023-11-19 02:00:00,2.8180298353909468,1.0
2023-11-18 23:30:00,6,2023-11-19 02:30:00,2.454368141289438,1.0
2023-11-19 00:00:00,1,2023-11-19 00:30:00,2.1666666666666665,0.0
2023-11-19 00:00:00,2,2023-11-19 01:00:00,2.5277777777777777,0.0
2023-11-19 00:00:00,3,2023-11-19 01:30:00,2.949074074074074,0.0
2023-11-19 00:00:00,4,2023-11-19 02:00:00,2.7739197530864192,1.0
2023-11-19 00:00:00,5,2023-11-19 02:30:00,2.402906378600823,1.0
2023-11-19 00:00:00,6,2023-11-19 03:00:00,2.4700574417009595,1.0
2023-11-19 00:30:00,1,2023-11-19 01:00:00,2.1666666666666665,0.0
2023-11-19 00:30:00,2,2023-11-19 01:30:00,2.5277777777777777,0.0
2023-11-19 00:30:00,3,2023-11-19 02:00:00,2.282407407407407,1.0
2023-11-19 00:30:00,4,2023-11-19 02:30:00,1.8294753086419748,1.0
2023-11-19 00:30:00,5,2023-11-19 03:00:00,1.8010545267489706,1.0
2023-11-19 00:30:00,6,2023-11-19 03:30:00,1.7678969478737991,0.0
2023-11-19 01:00:00,1,2023-11-19 01:30:00,1.5,0.0
2023-11-19 01:00:00,2,2023-11-19 02:00:00,1.0833333333333333,1.0
2023-11-19 01:00:00,3,2023-11-19 02:30:00,0.4305555555555555,1.0
2023-11-19 01:00:00,4,2023-11-19 03:00:00,0.1689814814814814,1.0
2023-11-19 01:00:00,5,2023-11-19 03:30:00,-0.13618827160493838,0.0
2023-11-19 01:00:00,6,2023-11-19 04:00:00,-0.1588863168724281,1.0
2023-11-19 01:30:00,1,2023-11-19 02:00:00,0.6666666666666666,1.0
2023-11-19 01:30:00,2,2023-11-19 02:30:00,-0.055555555555555504,1.0
2023-11-19 01:30:00,3,2023-11-19 03:00:00,-0.3981481481481481,1.0
2023-11-19 01:30:00,4,2023-11-19 03:30:00,-0.7978395061728394,0.0
2023-11-19 01:30:00,5,2023-11-19 04:00:00,-0.9308127572016459,1.0
2023-11-19 01:30:00,6,2023-11-19 04:30:00,-1.0859482167352537,1.0
2023-11-19 02:00:00,1,2023-11-19 02:30:00,0.5,1.0
2023-11-19 02:00:00,2,2023-11-19 03:00:00,0.25,1.0
2023-11-19 02:00:00,3,2023-11-19 03:30:00,-0.041666666666666664,0.0
2023-11-19 02:00:00,4,2023-11-19 04:00:00,-0.04861111111111111,1.0
2023-11-19 02:00:00,5,2023-11-19 04:30:00,-0.056712962962962965,1.0
2023-11-19 02:00:00,6,2023-11-19 05:00:00,-0.06616512345679013,1.0
2023-11-19 02:30:00,1,2023-11-19 03:00:00,0.3333333333333333,1.0
2023-11-19 02:30:00,2,2023-11-19 03:30:00,0.05555555555555558,0.0
2023-11-19 02:30:00,3,2023-11-19 04:00:00,0.06481481481481484,1.0
2023-11-19 02:30:00,4,2023-11-19 04:30:00,0.07561728395061731,1.0
2023-11-19 02:30:00,5,2023-11-19 05:00:00,0.08822016460905353,1.0
2023-11-19 02:30:00,6,2023-11-19 05:30:00,0.10292352537722914,0.0
2023-11-19 03:00:00,1,2023-11-19 03:30:00,0.5,0.0
2023-11-19 03:00:00,2,2023-11-19 04:00:00,0.5833333333333334,1.0
2023-11-19 03:00:00,3,2023-11-19 04:30:00,0.6805555555555555,1.0
2023-11-19 03:00:00,4,2023-11-19 05:00:00,0.7939814814814814,1.0
2023-11-19 03:00:00,5,2023-11-19 05:30:00,0.9263117283950617,0.0
2023-11-19 03:00:00,6,2023-11-19 06:00:00,0.9140303497942387,1.0
2023-11-19 03:30:00,1,2023-11-19 04:00:00,0.5,1.0
2023-11-19 03:30:00,2,2023-11-19 04:30:00,0.5833333333333334,1.0
2023-11-19 03:30:00,3,2023-11-19 05:00:00,0.6805555555555555,1.0
2023-11-19 03:30:00,4,2023-11-19 05:30:00,0.7939814814814814,0.0
2023-11-19 03:30:00,5,2023-11-19 06:00:00,0.7596450617283951,1.0
2023-11-19 03:30:00,6,2023-11-19 06:30:00,0.7195859053497942,1.0
2023-11-19 04:00:00,1,2023-11-19 04:30:00,0.6666666666666666,1.0
2023-11-19 04:00:00,2,2023-11-19 05:00:00,0.7777777777777778,1.0
2023-11-19 04:00:00,3,2023-11-19 05:30:00,0.9074074074074074,0.0
2023-11-19 04:00:00,4,2023-11-19 06:00:00,0.8919753086419754,1.0
2023-11-19 04:00:00,5,2023-11-19 06:30:00,0.8739711934156379,1.0
2023-11-19 04:00:00,6,2023-11-19 07:00:00,0.8529663923182443,1.0
2023-11-19 04:30:00,1,2023-11-19 05:00:00,0.8333333333333334,1.0
2023-11-19 04:30:00,2,2023-11-19 05:30:00,0.9722222222222222,0.0
2023-11-19 04:30:00,3,2023-11-19 06:00:00,0.9675925925925926,1.0
2023-11-19 04:30:00,4,2023-11-19 06:30:00,0.9621913580246914,1.0
2023-11-19 04:30:00,5,2023-11-19 07:00:00,0.9558899176954733,1.0
2023-11-19 04:30:00,6,2023-11-19 07:30:00,1.115204903978052,2.0
2023-11-19 05:00:00,1,2023-11-19 05:30:00,0.8333333333333334,0.0
2023-11-19 05:00:00,2,2023-11-19 06:00:00,0.8055555555555555,1.0
2023-11-19 05:00:00,3,2023-11-19 06:30:00,0.773148148148148,1.0
2023-11-19 05:00:00,4,2023-11-19 07:00:00,0.7353395061728394,1.0
2023-11-19 05:00:00,5,2023-11-19 07:30:00,0.8578960905349793,2.0
2023-11-19 05:00:00,6,2023-11-19 08:00:00,0.8342121056241426,0.0
2023-11-19 05:30:00,1,2023-11-19 06:00:00,0.6666666666666666,1.0
2023-11-19 05:30:00,2,2023-11-19 06:30:00,0.6111111111111112,1.0
2023-11-19 05:30:00,3,2023-11-19 07:00:00,0.5462962962962964,1.0
2023-11-19 05:30:00,4,2023-11-19 07:30:00,0.6373456790123458,2.0
2023-11-19 05:30:00,5,2023-11-19 08:00:00,0.5769032921810702,0.0
2023-11-19 05:30:00,6,2023-11-19 08:30:00,0.5063871742112486,0.0
2023-11-19 06:00:00,1,2023-11-19 06:30:00,0.6666666666666666,1.0
2023-11-19 06:00:00,2,2023-11-19 07:00:00,0.6111111111111112,1.0
2023-11-19 06:00:00,3,2023-11-19 07:30:00,0.7129629629629631,2.0
2023-11-19 06:00:00,4,2023-11-19 08:00:00,0.6651234567901235,0.0
2023-11-19 06:00:00,5,2023-11-19 08:30:00,0.6093106995884775,0.0
2023-11-19 06:00:00,6,2023-11-19 09:00:00,0.5441958161865571,0.0
2023-11-19 06:30:00,1,2023-11-19 07:00:00,0.8333333333333334,1.0
2023-11-19 06:30:00,2,2023-11-19 07:30:00,0.9722222222222222,2.0
2023-11-19 06:30:00,3,2023-11-19 08:00:00,0.9675925925925926,0.0
2023-11-19 06:30:00,4,2023-11-19 08:30:00,0.9621913580246914,0.0
2023-11-19 06:30:00,5,2023-11-19 09:00:00,0.9558899176954733,0.0
2023-11-19 06:30:00,6,2023-11-19 09:30:00,1.115204903978052,0.0
2023-11-19 07:00:00,1,2023-11-19 07:30:00,0.8333333333333334,2.0
2023-11-19 07:00:00,2,2023-11-19 08:00:00,0.8055555555555555,0.0
2023-11-19 07:00:00,3,2023-11-19 08:30:00,0.773148148148148,0.0
2023-11-19 07:00:00,4,2023-11-19 09:00:00,0.7353395061728394,0.0
2023-11-19 07:00:00,5,2023-11-19 09:30:00,0.8578960905349793,0.0
2023-11-19 07:00:00,6,2023-11-19 10:00:00,0.8342121056241426,0.0
2023-11-19 07:30:00,1,2023-11-19 08:00:00,1.0,0.0
2023-11-19 07:30:00,2,2023-11-19 08:30:00,1.0,0.0
2023-11-19 07:30:00,3,2023-11-19 09:00:00,1.0,0.0
2023-11-19 07:30:00,4,2023-11-19 09:30:00,1.1666666666666667,0.0
2023-11-19 07:30:00,5,2023-11-19 10:00:00,1.1944444444444444,0.0
2023-11-19 07:30:00,6,2023-11-19 10:30:00,1.2268518518518519,0.0
2023-11-19 08:00:00,1,2023-11-19 08:30:00,0.8333333333333334,0.0
2023-11-19 08:00:00,2,2023-11-19 09:00:00,0.8055555555555555,0.0
2023-11-19 08:00:00,3,2023-11-19 09:30:00,0.9398148148148148,0.0
2023-11-19 08:00:00,4,2023-11-19 10:00:00,0.9297839506172839,0.0
2023-11-19 08:00:00,5,2023-11-19 10:30:00,0.9180812757201645,0.0
2023-11-19 08:00:00,6,2023-11-19 11:00:00,0.9044281550068587,0.0
2023-11-19 08:30:00,1,2023-11-19 09:00:00,0.8333333333333334,0.0
2023-11-19 08:30:00,2,2023-11-19 09:30:00,0.9722222222222222,0.0
2023-11-19 08:30:00,3,2023-11-19 10:00:00,0.9675925925925926,0.0
2023-11-19 08:30:00,4,2023-11-19 10:30:00,0.9621913580246914,0.0
2023-11-19 08:30:00,5,2023-11-19 11:00:00,0.9558899176954733,0.0
2023-11-19 08:30:00,6,2023-11-19 11:30:00,0.7818715706447188,1.0
2023-11-19 09:00:00,1,2023-11-19 09:30:00,0.6666666666666666,0.0
2023-11-19 09:00:00,2,2023-11-19 10:00:00,0.6111111111111112,0.0
2023-11-19 09:00:00,3,2023-11-19 10:30:00,0.5462962962962964,0.0
2023-11-19 09:00:00,4,2023-11-19 11:00:00,0.47067901234567916,0.0
2023-11-19 09:00:00,5,2023-11-19 11:30:00,0.215792181069959,1.0
2023-11-19 09:00:00,6,2023-11-19 12:00:00,0.25175754458161886,1.0
2023-11-19 09:30:00,1,2023-11-19 10:00:00,0.5,0.0
2023-11-19 09:30:00,2,2023-11-19 10:30:00,0.4166666666666667,0.0
2023-11-19 09:30:00,3,2023-11-19 11:00:00,0.3194444444444444,0.0
2023-11-19 09:30:00,4,2023-11-19 11:30:00,0.039351851851851784,1.0
2023-11-19 09:30:00,5,2023-11-19 12:00:00,0.04591049382716042,1.0
2023-11-19 09:30:00,6,2023-11-19 12:30:00,0.05356224279835383,2.0
2023-11-19 10:00:00,1,2023-11-19 10:30:00,0.3333333333333333,0.0
2023-11-19 10:00:00,2,2023-11-19 11:00:00,0.22222222222222224,0.0
2023-11-19 10:00:00,3,2023-11-19 11:30:00,-0.07407407407407403,1.0
2023-11-19 10:00:00,4,2023-11-19 12:00:00,-0.0864197530864197,1.0
2023-11-19 10:00:00,5,2023-11-19 12:30:00,-0.10082304526748966,2.0
2023-11-19 10:00:00,6,2023-11-19 13:00:00,-0.1176268861454046,1.0
2023-11-19 10:30:00,1,2023-11-19 11:00:00,0.0,0.0
2023-11-19 10:30:00,2,2023-11-19 11:30:00,-0.3333333333333333,1.0
2023-11-19 10:30:00,3,2023-11-19 12:00:00,-0.3888888888888889,1.0
2023-11-19 10:30:00,4,2023-11-19 12:30:00,-0.4537037037037037,2.0
2023-11-19 10:30:00,5,2023-11-19 13:00:00,-0.529320987654321,1.0
2023-11-19 10:30:00,6,2023-11-19 13:30:00,-0.6175411522633745,0.0
2023-11-19 11:00:00,1,2023-11-19 11:30:00,0.0,1.0
2023-11-19 11:00:00,2,2023-11-19 12:00:00,0.0,1.0
2023-11-19 11:00:00,3,2023-11-19 12:30:00,0.0,2.0
2023-11-19 11:00:00,4,2023-11-19 13:00:00,0.0,1.0
2023-11-19 11:00:00,5,2023-11-19 13:30:00,0.0,0.0
2023-11-19 11:00:00,6,2023-11-19 14:00:00,0.0,0.0
2023-11-19 11:30:00,1,2023-11-19 12:00:00,0.16666666666666666,1.0
2023-11-19 11:30:00,2,2023-11-19 12:30:00,0.19444444444444445,2.0
2023-11-19 11:30:00,3,2023-11-19 13:00:00,0.22685185185185186,1.0
2023-11-19 11:30:00,4,2023-11-19 13:30:00,0.2646604938271605,0.0
2023-11-19 11:30:00,5,2023-11-19 14:00:00,0.30877057613168724,0.0
2023-11-19 11:30:00,6,2023-11-19 14:30:00,0.36023233882030176,1.0
2023-11-19 12:00:00,1,2023-11-19 12:30:00,0.3333333333333333,2.0
2023-11-19 12:00:00,2,2023-11-19 13:00:00,0.3888888888888889,1.0
2023-11-19 12:00:00,3,2023-11-19 13:30:00,0.4537037037037037,0.0
2023-11-19 12:00:00,4,2023-11-19 14:00:00,0.529320987654321,0.0
2023-11-19 12:00:00,5,2023-11-19 14:30:00,0.6175411522633745,1.0
2023-11-19 12:00:00,6,2023-11-19 15:00:00,0.7204646776406035,0.0
2023-11-19 12:30:00,1,2023-11-19 13:00:00,0.6666666666666666,1.0
2023-11-19 12:30:00,2,2023-11-19 13:30:00,0.7777777777777778,0.0
2023-11-19 12:30:00,3,2023-11-19 14:00:00,0.9074074074074074,0.0
2023-11-19 12:30:00,4,2023-11-19 14:30:00,1.058641975308642,1.0
2023-11-19 12:30:00,5,2023-11-19 15:00:00,1.235082304526749,0.0
2023-11-19 12:30:00,6,2023-11-19 15:30:00,1.2742626886145405,0.0
2023-11-19 13:00:00,1,2023-11-19 13:30:00,0.8333333333333334,0.0
2023-11-19 13:00:00,2,2023-11-19 14:00:00,0.9722222222222222,0.0
2023-11-19 13:00:00,3,2023-11-19 14:30:00,1.1342592592592593,1.0
2023-11-19 13:00:00,4,2023-11-19 15:00:00,1.3233024691358024,0.0
2023-11-19 13:00:00,5,2023-11-19 15:30:00,1.3771862139917694,0.0
2023-11-19 13:00:00,6,2023-11-19 16:00:00,1.4400505829903978,0.0
2023-11-19 13:30:00,1,2023-11-19 14:00:00,0.8333333333333334,0.0
2023-11-19 13:30:00,2,2023-11-19 14:30:00,0.9722222222222222,1.0
2023-11-19 13:30:00,3,2023-11-19 15:00:00,1.1342592592592593,0.0
2023-11-19 13:30:00,4,2023-11-19 15:30:00,1.1566358024691359,0.0
2023-11-19 13:30:00,5,2023-11-19 16:00:00,1.1827417695473252,0.0
2023-11-19 13:30:00,6,2023-11-19 16:30:00,1.0465320644718794,1.0
2023-11-19 14:00:00,1,2023-11-19 14:30:00,0.8333333333333334,1.0
2023-11-19 14:00:00,2,2023-11-19 15:00:00,0.9722222222222222,0.0
2023-11-19 14:00:00,3,2023-11-19 15:30:00,0.9675925925925926,0.0
2023-11-19 14:00:00,4,2023-11-19 16:00:00,0.9621913580246914,0.0
2023-11-19 14:00:00,5,2023-11-19 16:30:00,0.7892232510288065,1.0
2023-11-19 14:00:00,6,2023-11-19 17:00:00,0.754093792866941,1.0
2023-11-19 14:30:00,1,2023-11-19 15:00:00,0.8333333333333334,0.0
2023-11-19 14:30:00,2,2023-11-19 15:30:00,0.8055555555555555,0.0
2023-11-19 14:30:00,3,2023-11-19 16:00:00,0.773148148148148,0.0
2023-11-19 14:30:00,4,2023-11-19 16:30:00,0.5686728395061728,1.0
2023-11-19 14:30:00,5,2023-11-19 17:00:00,0.4967849794238682,1.0
2023-11-19 14:30:00,6,2023-11-19 17:30:00,0.5795824759945128,2.0
2023-11-19 15:00:00,1,2023-11-19 15:30:00,0.6666666666666666,0.0
2023-11-19 15:00:00,2,2023-11-19 16:00:00,0.6111111111111112,0.0
2023-11-19 15:00:00,3,2023-11-19 16:30:00,0.37962962962962976,1.0
2023-11-19 15:00:00,4,2023-11-19 17:00:00,0.27623456790123474,1.0
2023-11-19 15:00:00,5,2023-11-19 17:30:00,0.3222736625514405,2.0
2023-11-19 15:00:00,6,2023-11-19 18:00:00,0.3759859396433473,3.0
2023-11-19 15:30:00,1,2023-11-19 16:00:00,0.3333333333333333,0.0
2023-11-19 15:30:00,2,2023-11-19 16:30:00,0.05555555555555558,1.0
2023-11-19 15:30:00,3,2023-11-19 17:00:00,-0.10185185185185182,1.0
2023-11-19 15:30:00,4,2023-11-19 17:30:00,-0.11882716049382713,2.0
2023-11-19 15:30:00,5,2023-11-19 18:00:00,-0.1386316872427983,3.0
2023-11-19 15:30:00,6,2023-11-19 18:30:00,-0.32840363511659804,0.0
2023-11-19 16:00:00,1,2023-11-19 16:30:00,0.16666666666666666,1.0
2023-11-19 16:00:00,2,2023-11-19 17:00:00,0.02777777777777779,1.0
2023-11-19 16:00:00,3,2023-11-19 17:30:00,0.03240740740740742,2.0
2023-11-19 16:00:00,4,2023-11-19 18:00:00,0.03780864197530866,3.0
2023-11-19 16:00:00,5,2023-11-19 18:30:00,-0.1225565843621399,0.0
2023-11-19 16:00:00,6,2023-11-19 19:00:00,-0.14298268175582987,1.0
2023-11-19 16:30:00,1,2023-11-19 17:00:00,0.3333333333333333,1.0
2023-11-19 16:30:00,2,2023-11-19 17:30:00,0.3888888888888889,2.0
2023-11-19 16:30:00,3,2023-11-19 18:00:00,0.4537037037037037,3.0
2023-11-19 16:30:00,4,2023-11-19 18:30:00,0.3626543209876543,0.0
2023-11-19 16:30:00,5,2023-11-19 19:00:00,0.42309670781893005,1.0
2023-11-19 16:30:00,6,2023-11-19 19:30:00,0.49361282578875176,1.0
2023-11-19 17:00:00,1,2023-11-19 17:30:00,0.5,2.0
2023-11-19 17:00:00,2,2023-11-19 18:00:00,0.5833333333333334,3.0
2023-11-19 17:00:00,3,2023-11-19 18:30:00,0.5138888888888888,0.0
2023-11-19 17:00:00,4,2023-11-19 19:00:00,0.599537037037037,1.0
2023-11-19 17:00:00,5,2023-11-19 19:30:00,0.6994598765432097,1.0
2023-11-19 17:00:00,6,2023-11-19 20:00:00,0.8160365226337447,0.0
2023-11-19 17:30:00,1,2023-11-19 18:00:00,0.6666666666666666,3.0
2023-11-19 17:30:00,2,2023-11-19 18:30:00,0.6111111111111112,0.0
2023-11-19 17:30:00,3,2023-11-19 19:00:00,0.7129629629629631,1.0
2023-11-19 17:30:00,4,2023-11-19 19:30:00,0.8317901234567903,1.0
2023-11-19 17:30:00,5,2023-11-19 20:00:00,0.9704218106995887,0.0
2023-11-19 17:30:00,6,2023-11-19 20:30:00,0.9654921124828534,1.0
2023-11-19 18:00:00,1,2023-11-19 18:30:00,1.1666666666666667,0.0
2023-11-19 18:00:00,2,2023-11-19 19:00:00,1.361111111111111,1.0
2023-11-19 18:00:00,3,2023-11-19 19:30:00,1.5879629629629628,1.0
2023-11-19 18:00:00,4,2023-11-19 20:00:00,1.8526234567901234,0.0
2023-11-19 18:00:00,5,2023-11-19 20:30:00,1.994727366255144,1.0
2023-11-19 18:00:00,6,2023-11-19 21:00:00,2.1605152606310014,3.0
2023-11-19 18:30:00,1,2023-11-19 19:00:00,1.1666666666666667,1.0
2023-11-19 18:30:00,2,2023-11-19 19:30:00,1.361111111111111,1.0
2023-11-19 18:30:00,3,2023-11-19 20:00:00,1.5879629629629628,0.0
2023-11-19 18:30:00,4,2023-11-19 20:30:00,1.6859567901234567,1.0
2023-11-19 18:30:00,5,2023-11-19 21:00:00,1.8002829218106997,3.0
2023-11-19 18:30:00,6,2023-11-19 21:30:00,1.766996742112483,4.0
2023-11-19 19:00:00,1,2023-11-19 19:30:00,1.3333333333333333,1.0
2023-11-19 19:00:00,2,2023-11-19 20:00:00,1.5555555555555556,0.0
2023-11-19 19:00:00,3,2023-11-19 20:30:00,1.6481481481481481,1.0
2023-11-19 19:00:00,4,2023-11-19 21:00:00,1.756172839506173,3.0
2023-11-19 19:00:00,5,2023-11-19 21:30:00,1.7155349794238683,4.0
2023-11-19 19:00:00,6,2023-11-19 22:00:00,1.5014574759945132,4.0
2023-11-19 19:30:00,1,2023-11-19 20:00:00,1.3333333333333333,0.0
2023-11-19 19:30:00,2,2023-11-19 20:30:00,1.388888888888889,1.0
2023-11-19 19:30:00,3,2023-11-19 21:00:00,1.453703703703704,3.0
2023-11-19 19:30:00,4,2023-11-19 21:30:00,1.3626543209876545,4.0
2023-11-19 19:30:00,5,2023-11-19 22:00:00,1.089763374485597,4.0
2023-11-19 19:30:00,6,2023-11-19 22:30:00,1.2713906035665299,4.0
2023-11-19 20:00:00,1,2023-11-19 20:30:00,1.1666666666666667,1.0
2023-11-19 20:00:00,2,2023-11-19 21:00:00,1.1944444444444444,3.0
2023-11-19 20:00:00,3,2023-11-19 21:30:00,1.0601851851851851,4.0
2023-11-19 20:00:00,4,2023-11-19 22:00:00,0.7368827160493826,4.0
2023-11-19 20:00:00,5,2023-11-19 22:30:00,0.8596965020576132,4.0
2023-11-19 20:00:00,6,2023-11-19 23:00:00,0.8363125857338819,4.0
2023-11-19 20:30:00,1,2023-11-19 21:00:00,1.0,3.0
2023-11-19 20:30:00,2,2023-11-19 21:30:00,0.8333333333333334,4.0
2023-11-19 20:30:00,3,2023-11-19 22:00:00,0.47222222222222215,4.0
2023-11-19 20:30:00,4,2023-11-19 22:30:00,0.5509259259259259,4.0
2023-11-19 20:30:00,5,2023-11-19 23:00:00,0.47608024691358025,4.0
2023-11-19 20:30:00,6,2023-11-19 23:30:00,0.3887602880658436,3.0
2023-11-19 21:00:00,1,2023-11-19 21:30:00,1.0,4.0
2023-11-19 21:00:00,2,2023-11-19 22:00:00,0.6666666666666666,4.0
2023-11-19 21:00:00,3,2023-11-19 22:30:00,0.7777777777777778,4.0
2023-11-19 21:00:00,4,2023-11-19 23:00:00,0.7407407407407408,4.0
2023-11-19 21:00:00,5,2023-11-19 23:30:00,0.6975308641975309,3.0
2023-11-19 21:00:00,6,2023-11-20 00:00:00,0.8137860082304527,4.0
2023-11-19 21:30:00,1,2023-11-19 22:00:00,1.6666666666666667,4.0
2023-11-19 21:30:00,2,2023-11-19 22:30:00,1.9444444444444444,4.0
2023-11-19 21:30:00,3,2023-11-19 23:00:00,2.1018518518518516,4.0
2023-11-19 21:30:00,4,2023-11-19 23:30:00,2.2854938271604937,3.0
