Model,LastTimeWithData,ti,Time,Predict,Real
RNN,2023-11-22 18:00:00,6,2023-11-22 21:00:00,10.617961,7.0
RNN,2023-11-22 18:30:00,6,2023-11-22 21:30:00,4.886756,6.0
RNN,2023-11-22 19:00:00,6,2023-11-22 22:00:00,1.6080436,8.0
RNN,2023-11-22 19:30:00,6,2023-11-22 22:30:00,1.4553715,9.0
RNN,2023-11-22 20:00:00,6,2023-11-22 23:00:00,2.7840123,12.0
RNN,2023-11-22 20:30:00,6,2023-11-22 23:30:00,4.794896,14.0
RNN,2023-11-22 21:00:00,6,2023-11-23 00:00:00,6.535557,17.0
RNN,2023-11-22 21:30:00,6,2023-11-23 00:30:00,5.213261,18.0
RNN,2023-11-22 22:00:00,6,2023-11-23 01:00:00,6.553538,17.0
RNN,2023-11-22 22:30:00,6,2023-11-23 01:30:00,7.098671,17.0
RNN,2023-11-22 23:00:00,6,2023-11-23 02:00:00,9.457425,18.0
RNN,2023-11-22 23:30:00,6,2023-11-23 02:30:00,10.666963,18.0
RNN,2023-11-23 00:00:00,6,2023-11-23 03:00:00,12.549795,17.0
RNN,2023-11-23 00:30:00,6,2023-11-23 03:30:00,12.678033,17.0
RNN,2023-11-23 01:00:00,6,2023-11-23 04:00:00,11.030442,17.0
RNN,2023-11-23 01:30:00,6,2023-11-23 04:30:00,10.671411,17.0
RNN,2023-11-23 02:00:00,6,2023-11-23 05:00:00,11.595033,17.0
RNN,2023-11-23 02:30:00,6,2023-11-23 05:30:00,11.519264,14.0
RNN,2023-11-23 03:00:00,6,2023-11-23 06:00:00,10.423339,13.0
RNN,2023-11-23 03:30:00,6,2023-11-23 06:30:00,10.463476,12.0
RNN,2023-11-23 04:00:00,6,2023-11-23 07:00:00,10.540101,8.0
RNN,2023-11-23 04:30:00,6,2023-11-23 07:30:00,10.587752,4.0
RNN,2023-11-23 05:00:00,6,2023-11-23 08:00:00,10.611775,0.0
RNN,2023-11-23 05:30:00,6,2023-11-23 08:30:00,7.5022693,2.0
RNN,2023-11-23 06:00:00,6,2023-11-23 09:00:00,6.844583,0.0
RNN,2023-11-23 06:30:00,6,2023-11-23 09:30:00,6.3671603,1.0
RNN,2023-11-23 07:00:00,6,2023-11-23 10:00:00,3.263664,4.0
RNN,2023-11-23 07:30:00,6,2023-11-23 10:30:00,1.2978407,5.0
RNN,2023-11-23 08:00:00,6,2023-11-23 11:00:00,0.067313835,1.0
RNN,2023-11-23 08:30:00,6,2023-11-23 11:30:00,1.963034,2.0
RNN,2023-11-23 09:00:00,6,2023-11-23 12:00:00,1.5382391,2.0
RNN,2023-11-23 09:30:00,6,2023-11-23 12:30:00,2.405553,4.0
RNN,2023-11-23 10:00:00,6,2023-11-23 13:00:00,4.707215,5.0
RNN,2023-11-23 10:30:00,6,2023-11-23 13:30:00,5.4667463,1.0
RNN,2023-11-23 11:00:00,6,2023-11-23 14:00:00,2.2460425,4.0
RNN,2023-11-23 11:30:00,6,2023-11-23 14:30:00,2.67997,6.0
RNN,2023-11-23 12:00:00,6,2023-11-23 15:00:00,2.868853,7.0
RNN,2023-11-23 12:30:00,6,2023-11-23 15:30:00,4.3946095,10.0
RNN,2023-11-23 13:00:00,6,2023-11-23 16:00:00,5.1617985,11.0
RNN,2023-11-23 13:30:00,6,2023-11-23 16:30:00,2.1113906,5.0
RNN,2023-11-23 14:00:00,6,2023-11-23 17:00:00,4.001385,3.0
RNN,2023-11-23 14:30:00,6,2023-11-23 17:30:00,5.771701,11.0
RNN,2023-11-23 15:00:00,6,2023-11-23 18:00:00,6.3617125,9.0
RNN,2023-11-23 15:30:00,6,2023-11-23 18:30:00,8.571879,7.0
RNN,2023-11-23 16:00:00,6,2023-11-23 19:00:00,8.773787,6.0
RNN,2023-11-23 16:30:00,6,2023-11-23 19:30:00,2.8647997,6.0
RNN,2023-11-23 17:00:00,6,2023-11-23 20:00:00,1.6494578,5.0
RNN,2023-11-23 17:30:00,6,2023-11-23 20:30:00,8.464072,10.0
RNN,2023-11-23 18:00:00,6,2023-11-23 21:00:00,7.045516,12.0
RNN,2023-11-23 18:30:00,6,2023-11-23 21:30:00,4.681555,12.0
RNN,2023-11-23 19:00:00,6,2023-11-23 22:00:00,3.8296328,9.0
RNN,2023-11-23 19:30:00,6,2023-11-23 22:30:00,4.086461,14.0
RNN,2023-11-23 20:00:00,6,2023-11-23 23:00:00,3.569039,12.0
RNN,2023-11-23 20:30:00,6,2023-11-23 23:30:00,8.155434,13.0
RNN,2023-11-23 21:00:00,6,2023-11-24 00:00:00,9.850215,13.0
RNN,2023-11-23 21:30:00,6,2023-11-24 00:30:00,8.923866,12.0
RNN,2023-11-23 22:00:00,6,2023-11-24 01:00:00,5.21163,12.0
RNN,2023-11-23 22:30:00,6,2023-11-24 01:30:00,10.026713,12.0
RNN,2023-11-23 23:00:00,6,2023-11-24 02:00:00,7.7685757,12.0
RNN,2023-11-23 23:30:00,6,2023-11-24 02:30:00,8.519855,12.0
RNN,2023-11-24 00:00:00,6,2023-11-24 03:00:00,8.314923,12.0
RNN,2023-11-24 00:30:00,6,2023-11-24 03:30:00,7.1086507,13.0
RNN,2023-11-24 01:00:00,6,2023-11-24 04:00:00,7.1867914,12.0
RNN,2023-11-24 01:30:00,6,2023-11-24 04:30:00,7.3280215,13.0
RNN,2023-11-24 02:00:00,6,2023-11-24 05:00:00,7.404148,13.0
RNN,2023-11-24 02:30:00,6,2023-11-24 05:30:00,7.4440565,13.0
RNN,2023-11-24 03:00:00,6,2023-11-24 06:00:00,7.456046,10.0
RNN,2023-11-24 03:30:00,6,2023-11-24 06:30:00,8.481636,9.0
RNN,2023-11-24 04:00:00,6,2023-11-24 07:00:00,7.295655,3.0
RNN,2023-11-24 04:30:00,6,2023-11-24 07:30:00,8.328201,2.0
RNN,2023-11-24 05:00:00,6,2023-11-24 08:00:00,8.236557,0.0
RNN,2023-11-24 05:30:00,6,2023-11-24 08:30:00,8.121966,4.0
RNN,2023-11-24 06:00:00,6,2023-11-24 09:00:00,5.0855956,1.0
RNN,2023-11-24 06:30:00,6,2023-11-24 09:30:00,4.6066046,1.0
RNN,2023-11-24 07:00:00,6,2023-11-24 10:00:00,0.99836606,0.0
RNN,2023-11-24 07:30:00,6,2023-11-24 10:30:00,1.1544279,1.0
RNN,2023-11-24 08:00:00,6,2023-11-24 11:00:00,0.87394017,1.0
RNN,2023-11-24 08:30:00,6,2023-11-24 11:30:00,4.001858,2.0
RNN,2023-11-24 09:00:00,6,2023-11-24 12:00:00,2.4125412,4.0
RNN,2023-11-24 09:30:00,6,2023-11-24 12:30:00,2.3465836,3.0
RNN,2023-11-24 10:00:00,6,2023-11-24 13:00:00,1.8423344,7.0
