Model,LastTimeWithData,ti,Time,Predict,Real
RNN_changes,2023-11-19 18:00:00,6,2023-11-19 21:00:00,-0.15977266,2.0
RNN_changes,2023-11-19 18:30:00,6,2023-11-19 21:30:00,2.0295436,4.0
RNN_changes,2023-11-19 19:00:00,6,2023-11-19 22:00:00,7.087581,3.0
RNN_changes,2023-11-19 19:30:00,6,2023-11-19 22:30:00,6.0571237,2.0
RNN_changes,2023-11-19 20:00:00,6,2023-11-19 23:00:00,5.677413,2.0
RNN_changes,2023-11-19 20:30:00,6,2023-11-19 23:30:00,5.1478434,2.0
RNN_changes,2023-11-19 21:00:00,6,2023-11-20 00:00:00,0.51974607,1.0
RNN_changes,2023-11-19 21:30:00,6,2023-11-20 00:30:00,4.542144,2.0
RNN_changes,2023-11-19 22:00:00,6,2023-11-20 01:00:00,3.0051448,5.0
RNN_changes,2023-11-19 22:30:00,6,2023-11-20 01:30:00,1.4232192,5.0
RNN_changes,2023-11-19 23:00:00,6,2023-11-20 02:00:00,1.3343363,5.0
RNN_changes,2023-11-19 23:30:00,6,2023-11-20 02:30:00,0.9572755,5.0
RNN_changes,2023-11-20 00:00:00,6,2023-11-20 03:00:00,-1.6552832,5.0
RNN_changes,2023-11-20 00:30:00,6,2023-11-20 03:30:00,0.83515203,6.0
RNN_changes,2023-11-20 01:00:00,6,2023-11-20 04:00:00,5.858234,6.0
RNN_changes,2023-11-20 01:30:00,6,2023-11-20 04:30:00,5.941899,4.0
RNN_changes,2023-11-20 02:00:00,6,2023-11-20 05:00:00,5.59469,4.0
RNN_changes,2023-11-20 02:30:00,6,2023-11-20 05:30:00,4.961318,3.0
RNN_changes,2023-11-20 03:00:00,6,2023-11-20 06:00:00,4.174347,2.0
RNN_changes,2023-11-20 03:30:00,6,2023-11-20 06:30:00,5.598106,1.0
RNN_changes,2023-11-20 04:00:00,6,2023-11-20 07:00:00,5.1120086,1.0
RNN_changes,2023-11-20 04:30:00,6,2023-11-20 07:30:00,1.8387587,0.0
RNN_changes,2023-11-20 05:00:00,6,2023-11-20 08:00:00,2.2143426,2.0
RNN_changes,2023-11-20 05:30:00,6,2023-11-20 08:30:00,0.41503647,0.0
RNN_changes,2023-11-20 06:00:00,6,2023-11-20 09:00:00,-1.34741,0.0
RNN_changes,2023-11-20 06:30:00,6,2023-11-20 09:30:00,-2.961395,0.0
RNN_changes,2023-11-20 07:00:00,6,2023-11-20 10:00:00,-2.0055904,1.0
RNN_changes,2023-11-20 07:30:00,6,2023-11-20 10:30:00,-3.6494427,0.0
RNN_changes,2023-11-20 08:00:00,6,2023-11-20 11:00:00,1.6822075,0.0
RNN_changes,2023-11-20 08:30:00,6,2023-11-20 11:30:00,-0.70086336,1.0
RNN_changes,2023-11-20 09:00:00,6,2023-11-20 12:00:00,-0.38569453,2.0
RNN_changes,2023-11-20 09:30:00,6,2023-11-20 12:30:00,-0.42592096,2.0
RNN_changes,2023-11-20 10:00:00,6,2023-11-20 13:00:00,1.2829676,1.0
RNN_changes,2023-11-20 10:30:00,6,2023-11-20 13:30:00,-0.7278975,5.0
RNN_changes,2023-11-20 11:00:00,6,2023-11-20 14:00:00,-1.2809736,4.0
RNN_changes,2023-11-20 11:30:00,6,2023-11-20 14:30:00,0.5649823,6.0
RNN_changes,2023-11-20 12:00:00,6,2023-11-20 15:00:00,2.3131669,3.0
RNN_changes,2023-11-20 12:30:00,6,2023-11-20 15:30:00,1.9930122,2.0
RNN_changes,2023-11-20 13:00:00,6,2023-11-20 16:00:00,-0.13124248,1.0
RNN_changes,2023-11-20 13:30:00,6,2023-11-20 16:30:00,5.798899,1.0
RNN_changes,2023-11-20 14:00:00,6,2023-11-20 17:00:00,4.7099886,3.0
RNN_changes,2023-11-20 14:30:00,6,2023-11-20 17:30:00,7.386715,1.0
RNN_changes,2023-11-20 15:00:00,6,2023-11-20 18:00:00,4.327576,2.0
RNN_changes,2023-11-20 15:30:00,6,2023-11-20 18:30:00,2.6520596,2.0
RNN_changes,2023-11-20 16:00:00,6,2023-11-20 19:00:00,0.45801714,3.0
RNN_changes,2023-11-20 16:30:00,6,2023-11-20 19:30:00,-0.042244613,1.0
RNN_changes,2023-11-20 17:00:00,6,2023-11-20 20:00:00,3.6109982,1.0
RNN_changes,2023-11-20 17:30:00,6,2023-11-20 20:30:00,0.8982513,3.0
RNN_changes,2023-11-20 18:00:00,6,2023-11-20 21:00:00,2.6646097,4.0
RNN_changes,2023-11-20 18:30:00,6,2023-11-20 21:30:00,2.5131269,5.0
RNN_changes,2023-11-20 19:00:00,6,2023-11-20 22:00:00,3.819414,4.0
RNN_changes,2023-11-20 19:30:00,6,2023-11-20 22:30:00,0.7430069,6.0
RNN_changes,2023-11-20 20:00:00,6,2023-11-20 23:00:00,0.27556172,6.0
RNN_changes,2023-11-20 20:30:00,6,2023-11-20 23:30:00,3.7700038,6.0
RNN_changes,2023-11-20 21:00:00,6,2023-11-21 00:00:00,5.1949716,9.0
RNN_changes,2023-11-20 21:30:00,6,2023-11-21 00:30:00,6.344031,10.0
RNN_changes,2023-11-20 22:00:00,6,2023-11-21 01:00:00,4.5572047,10.0
RNN_changes,2023-11-20 22:30:00,6,2023-11-21 01:30:00,7.20905,10.0
RNN_changes,2023-11-20 23:00:00,6,2023-11-21 02:00:00,6.7961864,10.0
RNN_changes,2023-11-20 23:30:00,6,2023-11-21 02:30:00,6.09684,10.0
RNN_changes,2023-11-21 00:00:00,6,2023-11-21 03:00:00,10.190161,10.0
RNN_changes,2023-11-21 00:30:00,6,2023-11-21 03:30:00,11.371809,10.0
RNN_changes,2023-11-21 01:00:00,6,2023-11-21 04:00:00,10.962343,11.0
RNN_changes,2023-11-21 01:30:00,6,2023-11-21 04:30:00,10.261023,9.0
RNN_changes,2023-11-21 02:00:00,6,2023-11-21 05:00:00,9.522642,9.0
RNN_changes,2023-11-21 02:30:00,6,2023-11-21 05:30:00,8.752368,5.0
RNN_changes,2023-11-21 03:00:00,6,2023-11-21 06:00:00,8.081832,5.0
RNN_changes,2023-11-21 03:30:00,6,2023-11-21 06:30:00,7.938572,1.0
RNN_changes,2023-11-21 04:00:00,6,2023-11-21 07:00:00,10.206604,0.0
RNN_changes,2023-11-21 04:30:00,6,2023-11-21 07:30:00,7.2011557,1.0
RNN_changes,2023-11-21 05:00:00,6,2023-11-21 08:00:00,7.580475,0.0
RNN_changes,2023-11-21 05:30:00,6,2023-11-21 08:30:00,2.1549954,0.0
RNN_changes,2023-11-21 06:00:00,6,2023-11-21 09:00:00,3.787404,0.0
RNN_changes,2023-11-21 06:30:00,6,2023-11-21 09:30:00,-1.2170999,0.0
RNN_changes,2023-11-21 07:00:00,6,2023-11-21 10:00:00,-1.8125997,1.0
RNN_changes,2023-11-21 07:30:00,6,2023-11-21 10:30:00,1.0899283,0.0
RNN_changes,2023-11-21 08:00:00,6,2023-11-21 11:00:00,-0.15372086,0.0
RNN_changes,2023-11-21 08:30:00,6,2023-11-21 11:30:00,-0.48662725,2.0
RNN_changes,2023-11-21 09:00:00,6,2023-11-21 12:00:00,-0.87381834,1.0
RNN_changes,2023-11-21 09:30:00,6,2023-11-21 12:30:00,-1.6858894,0.0
RNN_changes,2023-11-21 10:00:00,6,2023-11-21 13:00:00,0.37463066,4.0
RNN_changes,2023-11-21 10:30:00,6,2023-11-21 13:30:00,-1.4939525,8.0
RNN_changes,2023-11-21 11:00:00,6,2023-11-21 14:00:00,-1.594088,8.0
RNN_changes,2023-11-21 11:30:00,6,2023-11-21 14:30:00,2.4179096,7.0
RNN_changes,2023-11-21 12:00:00,6,2023-11-21 15:00:00,0.9355726,5.0
RNN_changes,2023-11-21 12:30:00,6,2023-11-21 15:30:00,-1.0592082,2.0
RNN_changes,2023-11-21 13:00:00,6,2023-11-21 16:00:00,4.8159523,5.0
RNN_changes,2023-11-21 13:30:00,6,2023-11-21 16:30:00,9.103243,2.0
RNN_changes,2023-11-21 14:00:00,6,2023-11-21 17:00:00,9.263784,2.0
RNN_changes,2023-11-21 14:30:00,6,2023-11-21 17:30:00,7.894508,0.0
RNN_changes,2023-11-21 15:00:00,6,2023-11-21 18:00:00,4.8156247,2.0
RNN_changes,2023-11-21 15:30:00,6,2023-11-21 18:30:00,-0.7346244,2.0
RNN_changes,2023-11-21 16:00:00,6,2023-11-21 19:00:00,5.0571537,2.0
RNN_changes,2023-11-21 16:30:00,6,2023-11-21 19:30:00,1.7684464,3.0
RNN_changes,2023-11-21 17:00:00,6,2023-11-21 20:00:00,2.71555,0.0
RNN_changes,2023-11-21 17:30:00,6,2023-11-21 20:30:00,0.13696972,4.0
RNN_changes,2023-11-21 18:00:00,6,2023-11-21 21:00:00,3.3311193,6.0
RNN_changes,2023-11-21 18:30:00,6,2023-11-21 21:30:00,3.0430088,10.0
RNN_changes,2023-11-21 19:00:00,6,2023-11-21 22:00:00,2.3303344,8.0
RNN_changes,2023-11-21 19:30:00,6,2023-11-21 22:30:00,3.4860017,9.0
RNN_changes,2023-11-21 20:00:00,6,2023-11-21 23:00:00,-0.46833465,11.0
RNN_changes,2023-11-21 20:30:00,6,2023-11-21 23:30:00,5.0178285,9.0
RNN_changes,2023-11-21 21:00:00,6,2023-11-22 00:00:00,7.6008143,10.0
RNN_changes,2023-11-21 21:30:00,6,2023-11-22 00:30:00,11.381054,9.0
RNN_changes,2023-11-21 22:00:00,6,2023-11-22 01:00:00,9.936137,9.0
RNN_changes,2023-11-21 22:30:00,6,2023-11-22 01:30:00,10.9104395,9.0
RNN_changes,2023-11-21 23:00:00,6,2023-11-22 02:00:00,12.98013,9.0
RNN_changes,2023-11-21 23:30:00,6,2023-11-22 02:30:00,10.661408,8.0
RNN_changes,2023-11-22 00:00:00,6,2023-11-22 03:00:00,11.576778,8.0
RNN_changes,2023-11-22 00:30:00,6,2023-11-22 03:30:00,9.476012,8.0
RNN_changes,2023-11-22 01:00:00,6,2023-11-22 04:00:00,8.787117,8.0
RNN_changes,2023-11-22 01:30:00,6,2023-11-22 04:30:00,8.147979,8.0
RNN_changes,2023-11-22 02:00:00,6,2023-11-22 05:00:00,7.5457683,8.0
RNN_changes,2023-11-22 02:30:00,6,2023-11-22 05:30:00,5.1927342,8.0
RNN_changes,2023-11-22 03:00:00,6,2023-11-22 06:00:00,5.379949,1.0
RNN_changes,2023-11-22 03:30:00,6,2023-11-22 06:30:00,5.646119,0.0
RNN_changes,2023-11-22 04:00:00,6,2023-11-22 07:00:00,5.880393,0.0
RNN_changes,2023-11-22 04:30:00,6,2023-11-22 07:30:00,5.9986916,2.0
RNN_changes,2023-11-22 05:00:00,6,2023-11-22 08:00:00,6.0111895,1.0
RNN_changes,2023-11-22 05:30:00,6,2023-11-22 08:30:00,5.938573,1.0
RNN_changes,2023-11-22 06:00:00,6,2023-11-22 09:00:00,-1.7218864,1.0
RNN_changes,2023-11-22 06:30:00,6,2023-11-22 09:30:00,-1.8067234,0.0
RNN_changes,2023-11-22 07:00:00,6,2023-11-22 10:00:00,-0.4469477,0.0
RNN_changes,2023-11-22 07:30:00,6,2023-11-22 10:30:00,3.1781287,1.0
RNN_changes,2023-11-22 08:00:00,6,2023-11-22 11:00:00,1.9632313,0.0
RNN_changes,2023-11-22 08:30:00,6,2023-11-22 11:30:00,1.3475604,2.0
RNN_changes,2023-11-22 09:00:00,6,2023-11-22 12:00:00,0.19105473,1.0
RNN_changes,2023-11-22 09:30:00,6,2023-11-22 12:30:00,-2.079123,4.0
RNN_changes,2023-11-22 10:00:00,6,2023-11-22 13:00:00,-2.22642,5.0
RNN_changes,2023-11-22 10:30:00,6,2023-11-22 13:30:00,0.05183482,4.0
RNN_changes,2023-11-22 11:00:00,6,2023-11-22 14:00:00,-1.6417661,4.0
RNN_changes,2023-11-22 11:30:00,6,2023-11-22 14:30:00,2.4709463,0.0
RNN_changes,2023-11-22 12:00:00,6,2023-11-22 15:00:00,1.0365105,1.0
RNN_changes,2023-11-22 12:30:00,6,2023-11-22 15:30:00,5.292892,0.0
RNN_changes,2023-11-22 13:00:00,6,2023-11-22 16:00:00,6.5399957,2.0
RNN_changes,2023-11-22 13:30:00,6,2023-11-22 16:30:00,5.020228,1.0
RNN_changes,2023-11-22 14:00:00,6,2023-11-22 17:00:00,4.326832,5.0
RNN_changes,2023-11-22 14:30:00,6,2023-11-22 17:30:00,-1.3487638,9.0
RNN_changes,2023-11-22 15:00:00,6,2023-11-22 18:00:00,1.2819054,12.0
RNN_changes,2023-11-22 15:30:00,6,2023-11-22 18:30:00,-0.37772262,7.0
RNN_changes,2023-11-22 16:00:00,6,2023-11-22 19:00:00,3.12664,3.0
RNN_changes,2023-11-22 16:30:00,6,2023-11-22 19:30:00,1.8172532,2.0
RNN_changes,2023-11-22 17:00:00,6,2023-11-22 20:00:00,6.3019032,3.0
RNN_changes,2023-11-22 17:30:00,6,2023-11-22 20:30:00,10.202913,5.0
RNN_changes,2023-11-22 18:00:00,6,2023-11-22 21:00:00,13.258639,7.0
RNN_changes,2023-11-22 18:30:00,6,2023-11-22 21:30:00,9.572807,6.0
RNN_changes,2023-11-22 19:00:00,6,2023-11-22 22:00:00,4.957001,8.0
RNN_changes,2023-11-22 19:30:00,6,2023-11-22 22:30:00,3.5931387,9.0
RNN_changes,2023-11-22 20:00:00,6,2023-11-22 23:00:00,4.666284,12.0
RNN_changes,2023-11-22 20:30:00,6,2023-11-22 23:30:00,6.7219896,14.0
RNN_changes,2023-11-22 21:00:00,6,2023-11-23 00:00:00,8.775021,17.0
RNN_changes,2023-11-22 21:30:00,6,2023-11-23 00:30:00,7.507264,18.0
RNN_changes,2023-11-22 22:00:00,6,2023-11-23 01:00:00,9.656135,17.0
RNN_changes,2023-11-22 22:30:00,6,2023-11-23 01:30:00,10.627434,17.0
RNN_changes,2023-11-22 23:00:00,6,2023-11-23 02:00:00,13.749639,18.0
RNN_changes,2023-11-22 23:30:00,6,2023-11-23 02:30:00,15.808018,18.0
RNN_changes,2023-11-23 00:00:00,6,2023-11-23 03:00:00,18.69495,17.0
RNN_changes,2023-11-23 00:30:00,6,2023-11-23 03:30:00,19.690704,17.0
RNN_changes,2023-11-23 01:00:00,6,2023-11-23 04:00:00,18.358402,17.0
RNN_changes,2023-11-23 01:30:00,6,2023-11-23 04:30:00,17.618418,17.0
RNN_changes,2023-11-23 02:00:00,6,2023-11-23 05:00:00,18.552261,17.0
RNN_changes,2023-11-23 02:30:00,6,2023-11-23 05:30:00,17.790987,14.0
RNN_changes,2023-11-23 03:00:00,6,2023-11-23 06:00:00,15.330886,13.0
RNN_changes,2023-11-23 03:30:00,6,2023-11-23 06:30:00,15.136016,12.0
RNN_changes,2023-11-23 04:00:00,6,2023-11-23 07:00:00,15.058978,8.0
RNN_changes,2023-11-23 04:30:00,6,2023-11-23 07:30:00,15.037754,4.0
RNN_changes,2023-11-23 05:00:00,6,2023-11-23 08:00:00,14.998692,0.0
RNN_changes,2023-11-23 05:30:00,6,2023-11-23 08:30:00,10.498117,2.0
RNN_changes,2023-11-23 06:00:00,6,2023-11-23 09:00:00,9.387286,0.0
RNN_changes,2023-11-23 06:30:00,6,2023-11-23 09:30:00,8.470134,1.0
RNN_changes,2023-11-23 07:00:00,6,2023-11-23 10:00:00,3.3853285,4.0
RNN_changes,2023-11-23 07:30:00,6,2023-11-23 10:30:00,-1.2431381,5.0
RNN_changes,2023-11-23 08:00:00,6,2023-11-23 11:00:00,-5.5626707,1.0
RNN_changes,2023-11-23 08:30:00,6,2023-11-23 11:30:00,0.77985126,2.0
RNN_changes,2023-11-23 09:00:00,6,2023-11-23 12:00:00,-0.40079886,2.0
RNN_changes,2023-11-23 09:30:00,6,2023-11-23 12:30:00,2.0465305,4.0
RNN_changes,2023-11-23 10:00:00,6,2023-11-23 13:00:00,5.761125,5.0
RNN_changes,2023-11-23 10:30:00,6,2023-11-23 13:30:00,6.868194,1.0
RNN_changes,2023-11-23 11:00:00,6,2023-11-23 14:00:00,2.933777,4.0
RNN_changes,2023-11-23 11:30:00,6,2023-11-23 14:30:00,4.1420336,6.0
RNN_changes,2023-11-23 12:00:00,6,2023-11-23 15:00:00,3.7663012,7.0
RNN_changes,2023-11-23 12:30:00,6,2023-11-23 15:30:00,5.912047,10.0
RNN_changes,2023-11-23 13:00:00,6,2023-11-23 16:00:00,6.7246475,11.0
RNN_changes,2023-11-23 13:30:00,6,2023-11-23 16:30:00,2.5174758,5.0
RNN_changes,2023-11-23 14:00:00,6,2023-11-23 17:00:00,5.8673153,3.0
RNN_changes,2023-11-23 14:30:00,6,2023-11-23 17:30:00,8.14075,11.0
RNN_changes,2023-11-23 15:00:00,6,2023-11-23 18:00:00,9.114124,9.0
RNN_changes,2023-11-23 15:30:00,6,2023-11-23 18:30:00,11.889726,7.0
RNN_changes,2023-11-23 16:00:00,6,2023-11-23 19:00:00,12.795316,6.0
RNN_changes,2023-11-23 16:30:00,6,2023-11-23 19:30:00,7.3601294,6.0
RNN_changes,2023-11-23 17:00:00,6,2023-11-23 20:00:00,4.5034914,5.0
RNN_changes,2023-11-23 17:30:00,6,2023-11-23 20:30:00,11.277879,10.0
RNN_changes,2023-11-23 18:00:00,6,2023-11-23 21:00:00,9.811883,12.0
RNN_changes,2023-11-23 18:30:00,6,2023-11-23 21:30:00,7.568489,12.0
RNN_changes,2023-11-23 19:00:00,6,2023-11-23 22:00:00,6.0186,9.0
RNN_changes,2023-11-23 19:30:00,6,2023-11-23 22:30:00,5.6783414,14.0
RNN_changes,2023-11-23 20:00:00,6,2023-11-23 23:00:00,3.3528721,12.0
RNN_changes,2023-11-23 20:30:00,6,2023-11-23 23:30:00,10.033447,13.0
RNN_changes,2023-11-23 21:00:00,6,2023-11-24 00:00:00,13.073386,13.0
RNN_changes,2023-11-23 21:30:00,6,2023-11-24 00:30:00,13.170661,12.0
RNN_changes,2023-11-23 22:00:00,6,2023-11-24 01:00:00,10.065196,12.0
RNN_changes,2023-11-23 22:30:00,6,2023-11-24 01:30:00,15.136826,12.0
RNN_changes,2023-11-23 23:00:00,6,2023-11-24 02:00:00,13.318131,12.0
RNN_changes,2023-11-23 23:30:00,6,2023-11-24 02:30:00,14.571866,12.0
RNN_changes,2023-11-24 00:00:00,6,2023-11-24 03:00:00,14.247034,12.0
RNN_changes,2023-11-24 00:30:00,6,2023-11-24 03:30:00,12.227978,13.0
RNN_changes,2023-11-24 01:00:00,6,2023-11-24 04:00:00,11.218554,12.0
RNN_changes,2023-11-24 01:30:00,6,2023-11-24 04:30:00,10.351735,13.0
RNN_changes,2023-11-24 02:00:00,6,2023-11-24 05:00:00,10.037753,13.0
RNN_changes,2023-11-24 02:30:00,6,2023-11-24 05:30:00,9.998691,13.0
RNN_changes,2023-11-24 03:00:00,6,2023-11-24 06:00:00,10.011189,10.0
RNN_changes,2023-11-24 03:30:00,6,2023-11-24 06:30:00,12.206604,9.0
RNN_changes,2023-11-24 04:00:00,6,2023-11-24 07:00:00,10.432987,3.0
RNN_changes,2023-11-24 04:30:00,6,2023-11-24 07:30:00,12.618392,2.0
RNN_changes,2023-11-24 05:00:00,6,2023-11-24 08:00:00,12.481154,0.0
RNN_changes,2023-11-24 05:30:00,6,2023-11-24 08:30:00,12.15857,4.0
RNN_changes,2023-11-24 06:00:00,6,2023-11-24 09:00:00,7.5946436,1.0
RNN_changes,2023-11-24 06:30:00,6,2023-11-24 09:30:00,6.024616,1.0
RNN_changes,2023-11-24 07:00:00,6,2023-11-24 10:00:00,-1.2551103,0.0
RNN_changes,2023-11-24 07:30:00,6,2023-11-24 10:30:00,-0.96632636,1.0
RNN_changes,2023-11-24 08:00:00,6,2023-11-24 11:00:00,-2.7713435,1.0
RNN_changes,2023-11-24 08:30:00,6,2023-11-24 11:30:00,4.10214,2.0
RNN_changes,2023-11-24 09:00:00,6,2023-11-24 12:00:00,1.7798924,4.0
RNN_changes,2023-11-24 09:30:00,6,2023-11-24 12:30:00,2.2243795,3.0
RNN_changes,2023-11-24 10:00:00,6,2023-11-24 13:00:00,0.46736717,7.0
